Tarih;Saat;Üretim KGÜP;Tüketim KGÜP ;Doğal Gaz;Rüzgar;Linyit;Taş Kömürü;İthal Kömür;Fuel Oil;Jeotermal;Barajlı;Nafta;Biokütle;motorin;lpg;biogaz;gol_tipi;kanal_tipi;gunes;lfg_copgazi;dalga;gel_git;nehir;rezervuarli;prolitik;siyah_likor;lng;proses_atik_isisi;asfaltit;rezervuarli_kanal_tipi;Lisanssız Üretim KGÜP;
27/07/2026;20;47974.04;-47339.72;10494.75;3258.05;5100.60;272.00;9428.50;0.00;770.13;0;0.00;747.81;0;0;3.94;0;2892.72;117.18;94.45;0;0;347.18;14238.08;0.00;0;0;5.55;146.00;57.10;72.32;
27/07/2026;21;47879.13;-46960.96;10386.24;3164.98;5117.00;272.00;9432.50;0.00;804.54;0;0.00;740.09;0;0;3.94;0;2966.98;64.30;93.59;0;0;357.04;14267.18;0.00;0;0;5.65;146.00;57.10;61.91;
27/07/2026;22;46159.52;-45074.18;10288.92;3081.96;5137.00;272.00;9432.50;0.00;825.47;0;0.00;740.70;0;0;3.94;0;2585.30;0.00;93.40;0;0;311.00;13178.68;0.00;0;0;5.55;146.00;57.10;55.00;
27/07/2026;23;44065.75;-43173.29;8818.36;3009.51;5150.00;272.00;9432.50;0.00;840.76;0;0.00;741.07;0;0;3.94;0;2329.16;0.00;92.30;0;0;300.92;12866.68;0.00;0;0;5.45;146.00;57.10;52.22;
28/07/2026;0;41606.66;-41032.89;6586.78;3005.30;5145.00;272.00;9372.50;2.70;868.01;0;0.00;742.19;0;0;4.07;0;2235.45;0.00;84.73;0;0;198.60;12881.98;0.00;0;0;6.35;146.00;55.00;45.10;
28/07/2026;1;39368.43;-38828.08;5405.58;3092.26;5146.00;272.00;9372.50;2.70;876.69;0;0.00;739.48;0;0;3.79;0;2211.48;0.00;84.84;0;0;193.48;11760.18;0.00;0;0;6.45;146.00;55.00;44.77;
28/07/2026;2;37605.82;-37216.43;4965.67;3134.57;5120.00;272.00;9377.50;2.70;911.97;0;0.00;744.40;0;0;4.14;0;2136.39;0.00;84.95;0;0;193.10;10450.98;0.00;0;0;6.45;146.00;55.00;45.42;
28/07/2026;3;36175.66;-36093.26;4498.98;3139.90;5111.00;272.00;9343.50;2.70;921.56;0;0.00;743.88;0;0;3.79;0;2038.62;0.00;83.00;0;0;194.20;9615.18;0.00;0;0;6.35;146.00;55.00;52.41;
28/07/2026;4;35340.95;-35231.62;3998.68;3318.76;5107.00;259.00;9343.50;2.70;936.79;0;0.00;746.17;0;0;3.79;0;2027.62;0.01;83.00;0;0;188.00;9146.48;0.00;0;0;6.45;146.00;27.00;65.51;
28/07/2026;5;34485.99;-34415.29;3861.68;3471.65;5117.00;272.00;9343.50;2.70;942.68;0;0.00;744.92;0;0;3.79;0;2036.70;15.12;83.01;0;0;174.51;8242.88;0.00;0;0;6.45;146.00;21.40;171.14;
28/07/2026;6;33496.82;-34323.58;2850.18;3754.62;5068.29;263.00;9292.50;2.70;946.22;0;0.00;752.94;0;0;3.99;0;1906.37;470.85;83.03;0;0;174.16;7756.82;0.00;0;0;5.65;146.00;19.50;1244.53;
28/07/2026;7;32701.83;-36670.81;2277.12;3855.61;4771.40;260.00;9094.50;2.70;931.66;0;0.00;768.84;0;0;4.34;0;1589.31;1629.41;87.98;0;0;186.11;7082.50;0.00;0;0;5.85;146.00;8.50;4341.59;
28/07/2026;8;35238.51;-43190.81;2245.70;3970.59;4833.80;262.00;9229.50;3.50;896.80;0;0.00;790.41;0;0;4.29;0;1753.37;2368.01;91.39;0;0;256.15;8363.25;0.00;0;0;5.75;146.00;18.00;8603.87;
28/07/2026;9;34653.47;-46575.79;2251.09;4162.21;4822.50;265.00;8126.50;4.00;863.27;0;0.00;823.96;0;0;4.29;0;1738.19;2625.78;90.34;0;0;255.63;8433.56;0.00;0;0;5.65;146.00;35.50;12481.48;
28/07/2026;10;33488.86;-48112.06;2257.02;4516.30;4728.60;239.00;6896.70;4.80;842.09;0;0.00;832.30;0;0;4.64;0;1649.62;2693.09;84.91;0;0;196.34;8356.20;0.00;0;0;5.75;146.00;35.50;15272.91;
28/07/2026;11;33182.29;-49529.94;2253.58;5003.33;4741.30;239.00;5885.00;5.20;820.88;0;0.00;838.58;0;0;4.49;0;1659.16;2738.83;85.25;0;0;280.11;8440.43;0.00;0;0;5.65;146.00;35.50;16794.92;
28/07/2026;12;32228.60;-48850.00;2254.47;5544.87;4730.80;239.00;5138.50;5.40;797.44;0;0.00;837.81;0;0;3.90;0;1444.44;2688.61;82.04;0;0;175.23;8099.29;0.00;0;0;5.30;146.00;35.50;17330.00;
28/07/2026;13;33560.35;-50143.20;2254.59;6370.97;4739.30;239.00;5243.50;4.80;771.07;0;0.00;837.43;0;0;4.34;0;1592.33;2708.82;84.49;0;0;237.65;8284.21;0.00;0;0;6.35;146.00;35.50;17094.56;
28/07/2026;14;35935.04;-51315.55;2251.15;7239.29;4731.30;239.00;5815.50;4.30;747.56;0;0.00;830.24;0;0;4.29;0;1567.60;2694.82;84.82;0;0;230.48;9306.54;0.00;0;0;6.65;146.00;35.50;15919.26;
28/07/2026;15;38199.95;-51130.49;2220.65;7683.36;4671.00;239.00;6672.60;3.40;736.10;0;0.00;825.55;0;0;4.64;0;1571.63;2644.00;84.81;0;0;153.43;10501.83;0.00;0;0;6.45;146.00;35.50;13751.87;
28/07/2026;16;40912.74;-50584.97;2317.17;8074.91;4595.20;239.00;8243.15;2.70;726.10;0;0.00;809.37;0;0;4.15;0;1628.22;2450.71;92.63;0;0;162.37;11351.21;0.00;0;0;6.35;146.00;63.50;10502.93;
28/07/2026;17;44356.04;-49737.89;3123.08;8774.86;4816.50;259.00;9257.10;2.70;723.97;0;0.00;782.43;0;0;4.09;0;1911.26;2023.57;93.31;0;0;249.78;12112.84;0.00;0;0;6.35;146.00;69.20;6466.80;
28/07/2026;18;46383.96;-47999.67;4335.18;9366.50;4923.40;259.00;9384.50;2.70;731.29;0;0.00;762.65;0;0;3.99;0;2187.55;932.78;94.91;0;0;281.52;12898.54;0.00;0;0;6.45;146.00;67.00;2666.56;
28/07/2026;19;48155.18;-47890.76;5413.20;9614.18;4869.40;271.40;9382.50;2.70;752.20;0;0.00;749.71;0;0;3.99;0;2539.90;104.05;94.69;0;0;291.73;13837.38;0.00;0;0;5.65;146.00;76.50;561.63;
28/07/2026;20;49440.66;-48734.42;5775.55;9785.26;4875.00;276.00;9382.50;2.70;782.75;0;0.00;753.75;0;0;3.99;0;2844.73;120.95;93.95;0;0;302.80;14212.98;0.00;0;0;5.75;146.00;76.00;110.12;
28/07/2026;21;49171.33;-48270.60;5866.58;9910.35;4720.00;272.00;9289.50;2.70;796.48;0;0.00;754.23;0;0;3.79;0;2833.44;62.80;92.83;0;0;311.60;14041.78;0.00;0;0;5.75;146.00;61.50;97.89;
28/07/2026;22;47146.05;-46316.22;4754.38;10002.55;4772.00;276.00;9289.50;2.70;819.61;0;0.00;750.20;0;0;3.79;0;2522.54;0.00;92.85;0;0;259.00;13388.58;0.00;0;0;4.85;146.00;61.50;101.72;
28/07/2026;23;45518.71;-44370.38;3442.51;10120.37;4837.00;276.00;9289.50;2.70;841.20;0;0.00;758.84;0;0;3.84;0;2295.07;0.00;91.65;0;0;264.90;13082.78;0.00;0;0;4.85;146.00;61.50;100.27;
29/07/2026;0;42645.33;-41856.22;2523.63;9928.84;4613.50;276.00;8805.50;8.70;865.39;0;0.00;743.81;0;0;4.09;0;2096.20;0.00;88.00;0;0;236.00;12217.62;0.00;0;0;5.35;146.00;86.70;100.80;
29/07/2026;1;39901.90;-39571.35;2177.70;9768.10;4506.10;239.00;8120.80;8.70;870.41;0;0.00;753.16;0;0;4.24;0;1971.12;0.00;88.00;0;0;114.90;11040.62;0.00;0;0;6.35;146.00;86.70;98.56;
29/07/2026;2;37926.76;-37894.73;2178.42;9597.57;4420.00;239.00;8007.50;8.70;883.90;0;0.00;754.05;0;0;4.24;0;1924.43;0.00;87.98;0;0;111.70;9471.12;0.00;0;0;5.45;146.00;86.70;97.39;
29/07/2026;3;36807.95;-36796.42;2179.93;9575.12;4412.00;239.00;7522.50;8.70;895.15;0;0.00;757.96;0;0;4.24;0;1834.98;0.00;87.30;0;0;253.40;8799.52;0.00;0;0;5.45;146.00;86.70;104.82;
29/07/2026;4;35917.76;-35868.87;2178.44;9514.32;4413.00;239.00;7360.40;8.70;904.45;0;0.00;757.06;0;0;4.24;0;1800.53;0.00;85.25;0;0;268.60;8172.62;0.00;0;0;5.45;146.00;59.70;124.31;
29/07/2026;5;35167.27;-35194.06;2179.43;9677.74;4404.00;239.00;6922.50;8.70;911.55;0;0.00;754.98;0;0;4.24;0;1776.42;14.54;83.26;0;0;268.44;7716.72;0.00;0;0;5.45;146.00;54.30;218.83;
29/07/2026;6;33851.88;-34882.54;2179.82;9966.13;4222.49;239.00;5971.10;8.70;921.38;0;0.00;763.66;0;0;4.44;0;1767.29;475.30;86.58;0;0;235.48;6806.36;0.00;0;0;5.55;146.00;52.60;1251.78;
29/07/2026;7;33359.68;-37140.48;2005.17;9935.97;4315.40;239.00;5009.50;8.70;913.56;0;0.00;772.92;0;0;3.50;0;1422.72;1701.78;80.44;0;0;176.44;6574.83;0.00;0;0;5.65;146.00;48.10;4279.86;
29/07/2026;8;35349.43;-43309.46;1982.62;10425.92;4325.10;239.00;5243.60;9.60;894.90;0;0.00;796.33;0;0;4.64;0;1604.03;2420.20;89.54;0;0;239.51;6871.79;0.00;0;0;5.55;146.00;51.10;8585.13;
29/07/2026;9;34985.23;-46806.54;1985.02;10725.47;4242.40;239.00;5164.40;10.30;872.53;0;0.00;804.26;0;0;4.64;0;1613.31;2598.81;87.80;0;0;246.94;6170.20;0.00;0;0;5.55;146.00;68.60;12479.92;
29/07/2026;10;33684.58;-48284.77;2052.61;10910.53;4200.09;239.00;4390.50;10.90;844.39;0;0.00;790.50;0;0;4.19;0;1489.00;2693.96;83.85;0;0;244.68;5510.13;0.00;0;0;5.65;146.00;68.60;15277.73;
29/07/2026;11;33704.99;-49646.42;2251.35;10960.73;4200.10;239.00;4278.73;11.20;820.58;0;0.00;808.34;0;0;3.70;0;1490.46;2717.40;83.16;0;0;177.93;5442.16;0.00;0;0;5.55;146.00;68.60;16826.95;
29/07/2026;12;33304.70;-48945.71;2252.60;10929.74;4341.00;239.00;4269.50;10.20;797.75;0;0.00;799.15;0;0;3.50;0;1219.65;2646.68;82.07;0;0;157.88;5335.93;0.00;0;0;5.45;146.00;68.60;17380.35;
29/07/2026;13;34019.24;-50089.93;2244.00;11449.51;4201.69;239.00;4325.75;10.00;775.97;0;0.00;809.72;0;0;3.50;0;1417.62;2708.22;82.06;0;0;163.21;5368.14;0.00;0;0;6.25;146.00;68.60;17123.60;
29/07/2026;14;35983.81;-51090.12;2241.58;12020.24;4252.50;239.00;4841.50;9.00;756.12;0;0.00;813.78;0;0;4.19;0;1532.45;2658.34;87.49;0;0;244.19;6062.28;0.00;0;0;6.55;146.00;68.60;16155.61;
29/07/2026;15;38173.87;-50881.34;2219.61;12086.86;4239.09;239.00;5094.93;8.30;741.59;0;0.00;801.36;0;0;3.79;0;1488.42;2584.65;87.04;0;0;149.41;8208.87;0.00;0;0;6.35;146.00;68.60;14144.88;
29/07/2026;16;40799.06;-50410.05;2244.51;12207.59;4257.19;239.00;5805.57;7.70;730.46;0;0.00;783.47;0;0;3.79;0;1633.39;2442.88;92.34;0;0;251.67;9878.65;0.00;0;0;6.25;146.00;68.60;10875.17;
29/07/2026;17;44313.45;-49653.72;2265.89;12174.57;4369.20;276.00;7808.70;7.70;727.14;0;0.00;765.59;0;0;3.79;0;1881.27;1961.95;93.04;0;0;208.28;11524.78;0.00;0;0;6.25;146.00;93.30;6741.62;
29/07/2026;18;46656.71;-48052.04;2444.81;12171.08;4430.90;276.00;9275.50;8.70;729.64;0;0.00;766.00;0;0;4.04;0;2025.03;884.31;94.33;0;0;245.04;13051.08;0.00;0;0;5.55;146.00;98.70;2796.75;
29/07/2026;19;48058.30;-47627.97;3177.94;12032.18;4527.40;276.00;9300.50;8.70;742.16;0;0.00;739.81;0;0;3.99;0;2542.94;94.23;93.75;0;0;286.93;13972.02;0.00;0;0;5.55;146.00;108.20;624.16;
29/07/2026;20;49072.38;-48324.07;3551.55;11799.48;4741.00;276.00;9300.50;8.70;764.43;0;0.00;735.60;0;0;4.09;0;2873.93;100.75;92.98;0;0;312.40;14251.62;0.00;0;0;5.65;146.00;107.70;152.79;
29/07/2026;21;49039.49;-47894.12;3565.12;11701.49;4746.00;276.00;9300.50;8.70;790.14;0;0.00;737.31;0;0;4.09;0;2740.69;60.60;92.78;0;0;311.10;14460.12;0.00;0;0;5.65;146.00;93.20;141.25;
29/07/2026;22;46581.17;-46058.35;2569.59;11541.01;4769.00;276.00;9302.07;8.70;815.37;0;0.00;746.49;0;0;4.09;0;2339.70;0.00;92.78;0;0;286.20;13586.22;0.00;0;0;4.75;146.00;93.20;141.05;
29/07/2026;23;44871.21;-44144.33;2205.00;11268.77;4585.00;276.00;9281.50;8.70;834.46;0;0.00;751.68;0;0;4.24;0;2043.41;0.00;90.98;0;0;172.60;13104.92;0.00;0;0;4.75;146.00;93.20;137.31;
30/07/2026;0;42657.50;-41143.36;2203.21;11068.92;4597.00;276.00;9149.72;8.20;841.55;0;0.00;734.74;0;0;3.89;0;2075.00;6.00;87.00;0;0;167.90;11220.72;0.00;0;0;5.15;150.00;62.50;129.84;
30/07/2026;1;40587.73;-38829.49;2215.40;10964.28;4431.00;276.00;9000.50;8.20;854.57;0;0.00;735.57;0;0;4.04;0;1806.51;0.00;86.99;0;0;220.90;9770.52;0.00;0;0;6.15;150.00;57.10;129.88;
30/07/2026;2;38918.86;-37149.77;2211.25;10716.71;4486.00;276.00;8948.70;8.20;869.79;0;0.00;726.08;0;0;4.04;0;1761.03;0.00;86.99;0;0;219.60;8387.72;0.00;0;0;5.35;150.00;61.40;126.50;
30/07/2026;3;37509.13;-36067.81;1972.26;10444.73;4534.00;276.00;8019.60;8.20;882.44;0;0.00;726.34;0;0;4.04;0;1704.26;0.00;86.99;0;0;220.90;8412.72;0.00;0;0;5.25;150.00;61.40;132.02;
30/07/2026;4;36533.77;-35112.82;1931.25;10417.15;4525.00;239.00;7880.00;8.20;901.21;0;0.00;725.62;0;0;4.04;0;1672.97;0.01;85.65;0;0;227.50;7699.52;0.00;0;0;5.25;150.00;61.40;142.82;
30/07/2026;5;35623.89;-34325.84;1933.75;10490.82;4485.10;239.00;7540.50;8.20;911.61;0;0.00;723.82;0;0;4.04;0;1635.78;9.87;85.56;0;0;227.17;7111.92;0.00;0;0;5.35;150.00;61.40;232.24;
30/07/2026;6;34117.62;-34111.48;1930.56;10646.90;4566.29;239.00;6952.80;8.20;918.94;0;0.00;737.58;0;0;4.14;0;1643.54;419.93;81.07;0;0;215.74;5536.58;0.00;0;0;4.45;150.00;61.90;1204.15;
30/07/2026;7;33717.65;-36335.88;1732.76;10616.68;4562.10;239.00;5727.50;8.20;911.82;0;0.00;765.14;0;0;4.14;0;1509.29;1546.91;82.24;0;0;166.77;5639.55;0.00;0;0;4.65;150.00;50.90;4134.11;
30/07/2026;8;35606.86;-42389.19;1715.41;10830.96;4597.10;239.00;5978.70;8.90;888.36;0;0.00;780.65;0;0;4.44;0;1719.52;2321.01;90.81;0;0;232.82;5997.23;0.00;0;0;4.55;150.00;47.40;8298.17;
30/07/2026;9;35225.62;-45540.28;1736.04;10871.45;4568.30;239.00;5459.90;9.80;865.03;0;0.00;795.94;0;0;4.44;0;1676.01;2562.30;91.15;0;0;232.76;5908.65;0.00;0;0;4.55;150.00;50.30;12292.05;
30/07/2026;10;34142.03;-47273.11;1746.49;11076.62;4564.00;239.00;4355.00;10.50;836.85;0;0.00;803.50;0;0;4.42;0;1585.88;2660.24;85.39;0;0;215.19;5754.00;0.00;0;0;4.65;150.00;50.30;15139.68;
30/07/2026;11;34017.44;-48420.58;1752.26;11243.95;4518.60;239.00;4336.50;10.50;815.84;0;0.00;808.82;0;0;4.24;0;1555.79;2627.35;86.56;0;0;212.97;5600.31;0.00;0;0;4.45;150.00;50.30;16600.97;
30/07/2026;12;33248.14;-47771.70;1753.47;11245.44;4457.80;239.00;4276.50;9.80;789.11;0;0.00;799.98;0;0;3.99;0;1406.74;2651.45;83.39;0;0;155.87;5169.95;0.00;0;0;5.35;150.00;50.30;17263.81;
30/07/2026;13;33926.97;-49010.90;1754.76;11734.47;4440.80;239.00;4320.40;9.20;761.44;0;0.00;784.56;0;0;4.32;0;1503.92;2664.15;85.49;0;0;157.19;5261.72;0.00;0;0;5.25;150.00;50.30;17179.34;
30/07/2026;14;36248.20;-50156.94;1752.02;11814.60;4439.30;239.00;4724.50;8.80;744.75;0;0.00;786.40;0;0;3.50;0;1455.61;2653.25;84.11;0;0;157.32;7179.19;0.00;0;0;5.55;150.00;50.30;16180.51;
30/07/2026;15;37859.94;-50083.62;1746.35;12115.20;4503.30;239.00;5246.70;7.90;732.62;0;0.00;786.75;0;0;4.34;0;1643.50;2572.51;91.26;0;0;243.79;7716.97;0.00;0;0;5.25;150.00;54.50;14116.54;
30/07/2026;16;41136.56;-49539.95;1798.56;12135.99;4457.30;276.00;6590.50;7.20;719.38;0;0.00;766.02;0;0;4.14;0;1722.95;2399.04;93.53;0;0;213.53;9742.77;0.00;0;0;5.15;150.00;54.50;10879.27;
30/07/2026;17;44563.13;-48960.14;2120.16;12021.85;4516.09;276.00;8068.80;7.20;713.06;0;0.00;765.07;0;0;3.94;0;1893.96;1948.45;93.66;0;0;254.87;11648.07;0.00;0;0;5.25;150.00;76.70;6687.57;
30/07/2026;18;46757.02;-47327.67;2700.74;11966.42;4638.40;276.00;9119.50;8.20;716.43;0;0.00;757.67;0;0;4.04;0;2128.86;915.30;93.99;0;0;203.92;12987.60;0.00;0;0;5.35;150.00;84.60;2748.63;
30/07/2026;19;48334.63;-46872.11;3724.63;11806.17;4785.40;276.00;9234.50;8.20;733.67;0;0.00;747.01;0;0;3.89;0;2467.67;110.38;94.49;0;0;236.33;13861.84;0.00;0;0;4.45;150.00;90.00;590.53;
30/07/2026;20;49335.00;-47616.26;4059.30;11696.40;4838.00;276.00;9232.50;8.20;754.45;0;0.00;743.85;0;0;3.89;0;2750.22;104.07;94.25;0;0;245.40;14284.42;0.00;0;0;4.55;150.00;89.50;148.62;
30/07/2026;21;48976.36;-47002.19;4142.97;11582.32;4844.00;276.00;9126.50;8.20;772.26;0;0.00;746.74;0;0;3.89;0;2604.91;64.30;93.50;0;0;236.60;14225.92;0.00;0;0;4.65;150.00;93.60;137.01;
30/07/2026;22;47236.22;-45160.97;3385.34;11258.71;4808.00;276.00;9126.50;8.20;794.79;0;0.00;751.56;0;0;3.89;0;2409.48;14.00;93.48;0;0;233.90;13828.32;0.00;0;0;4.55;150.00;89.50;135.11;
30/07/2026;23;45513.78;-43255.67;2591.65;11052.99;4710.00;276.00;9126.50;8.20;815.38;0;0.00;749.26;0;0;3.94;0;2249.29;0.00;91.70;0;0;192.50;13402.32;0.00;0;0;4.55;150.00;89.50;131.45;
31/07/2026;0;43038.99;-41235.77;2079.78;10940.21;4684.00;239.00;9031.50;2.20;846.75;0;0.00;715.12;0;0;4.04;0;2054.37;0.00;86.39;0;0;253.00;11881.63;0.00;0;0;4.80;150.00;66.20;120.53;
31/07/2026;1;40636.63;-39018.38;2045.09;10804.78;4538.00;239.00;8476.50;2.20;860.57;0;0.00;718.07;0;0;4.04;0;1872.26;0.00;86.39;0;0;250.20;10522.93;0.00;0;0;5.80;150.00;60.80;120.04;
31/07/2026;2;38840.03;-37467.08;2044.07;10697.04;4608.00;239.00;8307.00;2.20;883.69;0;0.00;720.89;0;0;4.04;0;1821.17;0.00;86.40;0;0;250.00;8956.43;0.00;0;0;5.00;150.00;65.10;120.01;
31/07/2026;3;37610.00;-36409.02;2045.06;10589.34;4634.00;239.00;8125.50;2.20;897.64;0;0.00;722.27;0;0;4.04;0;1691.82;0.00;86.40;0;0;229.30;8123.43;0.00;0;0;4.90;150.00;65.10;126.68;
31/07/2026;4;36557.04;-35516.78;2045.86;10560.52;4724.00;239.00;7636.70;2.20;913.81;0;0.00;722.51;0;0;4.04;0;1672.13;0.00;85.04;0;0;232.30;7498.93;0.00;0;0;4.90;150.00;65.10;140.31;
31/07/2026;5;35742.88;-34844.60;2046.55;10520.93;4687.90;239.00;7161.50;2.20;919.31;0;0.00;723.69;0;0;4.04;0;1660.19;10.99;85.10;0;0;228.45;7232.93;0.00;0;0;5.00;150.00;65.10;232.90;
31/07/2026;6;34218.44;-34594.44;2046.63;10523.41;4800.30;239.00;6599.00;2.20;923.74;0;0.00;731.96;0;0;4.24;0;1622.17;428.70;80.66;0;0;204.54;5792.19;0.00;0;0;4.10;150.00;65.60;1178.56;
31/07/2026;7;33748.06;-36926.36;1993.64;10475.54;4821.50;239.00;5693.60;2.20;916.92;0;0.00;748.93;0;0;4.24;0;1473.15;1532.47;82.02;0;0;182.46;5373.49;0.00;0;0;4.30;150.00;54.60;3994.52;
31/07/2026;8;36234.63;-43159.78;2017.57;10484.07;4839.60;239.00;6585.50;2.90;890.26;0;0.00;770.32;0;0;4.44;0;1693.40;2284.15;90.81;0;0;244.69;5882.02;0.00;0;0;4.80;150.00;51.10;7954.33;
31/07/2026;9;35810.86;-46218.32;2036.76;10532.50;4832.50;239.00;6034.50;3.50;866.43;0;0.00;799.33;0;0;4.44;0;1588.10;2509.32;91.39;0;0;248.18;5816.11;0.00;0;0;4.80;150.00;54.00;11886.41;
31/07/2026;10;34505.72;-47839.27;2045.46;10384.36;4654.70;239.00;5332.80;4.30;838.95;0;0.00;806.92;0;0;4.44;0;1526.61;2611.27;84.25;0;0;229.91;5533.85;0.00;0;0;4.90;150.00;54.00;14836.22;
31/07/2026;11;34082.00;-48878.32;2051.42;10558.21;4673.00;239.00;4898.50;4.40;822.03;0;0.00;818.55;0;0;4.44;0;1548.54;2670.40;84.77;0;0;218.56;5281.48;0.00;0;0;4.70;150.00;54.00;16405.55;
31/07/2026;12;33121.46;-47870.00;2052.04;10436.47;4598.60;239.00;4556.50;4.50;794.21;0;0.00;797.64;0;0;4.09;0;1366.67;2664.38;85.08;0;0;96.70;5215.98;0.00;0;0;5.60;150.00;54.00;16970.15;
31/07/2026;13;33548.09;-48120.00;2052.11;10672.09;4595.00;239.00;5030.50;4.10;771.43;0;0.00;797.02;0;0;4.09;0;1332.87;2679.20;86.81;0;0;96.12;4968.25;0.00;0;0;5.50;160.00;54.00;16799.07;
31/07/2026;14;35934.67;-50083.12;2050.52;11117.73;4496.60;239.00;6011.90;3.40;751.25;0;0.00;815.54;0;0;4.21;0;1555.22;2699.29;91.42;0;0;145.05;5723.84;0.00;0;0;5.70;170.00;54.00;15833.20;
31/07/2026;15;38078.08;-50115.48;2044.74;11296.87;4480.90;239.00;6505.30;2.60;735.62;0;0.00;811.27;0;0;4.44;0;1473.36;2618.14;90.95;0;0;209.46;7325.83;0.00;0;0;5.50;180.00;54.10;13872.83;
31/07/2026;16;41145.60;-49552.97;2086.80;11350.57;4657.30;276.00;7068.80;2.20;725.02;0;0.00;801.57;0;0;4.24;0;1527.89;2452.93;93.11;0;0;209.92;9639.75;0.00;0;0;5.40;190.00;54.10;10594.51;
31/07/2026;17;44153.45;-48790.60;2188.50;11307.16;4734.20;276.00;8445.90;2.20;719.70;0;0.00;772.45;0;0;4.24;0;1842.38;1979.40;93.20;0;0;209.86;11298.96;0.00;0;0;5.50;195.00;78.80;6510.17;
31/07/2026;18;46572.76;-47206.81;2872.60;11319.00;4839.40;276.00;9324.50;2.20;725.80;0;0.00;750.35;0;0;3.89;0;2023.69;885.23;92.95;0;0;268.45;12898.90;0.00;0;0;5.60;200.00;84.20;2624.62;
31/07/2026;19;48157.86;-46927.84;3499.29;11219.53;4903.30;276.00;9321.50;2.20;734.92;0;0.00;741.22;0;0;3.89;0;2436.55;105.57;91.82;0;0;290.92;14231.85;0.00;0;0;5.60;200.00;93.70;559.77;
31/07/2026;20;49257.32;-47586.77;3838.96;11166.60;4923.00;276.00;9321.50;2.20;753.55;0;0.00;743.69;0;0;3.89;0;2720.34;94.06;91.10;0;0;288.90;14724.63;0.00;0;0;5.70;210.00;93.20;137.01;
31/07/2026;21;48670.19;-47019.22;3865.80;10962.15;4929.00;276.00;9241.50;2.20;778.40;0;0.00;737.72;0;0;3.89;0;2687.92;35.90;90.78;0;0;294.80;14455.23;0.00;0;0;5.70;210.00;93.20;125.27;
31/07/2026;22;46820.29;-45268.59;3343.20;10675.06;4964.00;276.00;9241.50;2.20;802.69;0;0.00;748.51;0;0;3.96;0;2294.44;0.00;91.80;0;0;281.80;13782.13;0.00;0;0;4.80;215.00;93.20;123.73;
31/07/2026;23;45010.58;-43356.13;2440.46;10298.13;4967.00;276.00;9241.50;2.20;825.28;0;0.00;736.83;0;0;4.14;0;2184.15;0.00;91.36;0;0;262.50;13368.03;0.00;0;0;4.80;215.00;93.20;121.01;
01/08/2026;0;43189.43;-41119.17;1978.70;9907.95;5017.00;276.00;9140.50;3.20;856.93;0;0.00;717.05;0;0.00;3.54;0;1990.72;0.00;87.67;0;0;231.20;12713.97;0.00;0;0;3.80;200.00;61.20;116.41;
01/08/2026;1;41518.71;-39145.51;1764.10;9521.96;4995.00;276.00;9140.50;3.20;876.25;0;0.00;717.33;0;0.00;3.54;0;1938.01;0.00;87.43;0;0;224.22;11724.87;0.00;0;0;5.50;185.00;55.80;115.89;
01/08/2026;2;39835.14;-37587.58;1589.18;9237.66;5047.00;276.00;9145.50;3.20;892.64;0;0.00;713.46;0;0.00;3.63;0;1913.90;0.00;87.80;0;0;212.70;10477.77;0.00;0;0;4.60;170.00;60.10;113.83;
01/08/2026;3;38473.42;-36459.92;1576.28;9001.69;5086.00;276.00;9141.50;3.20;907.26;0;0.00;724.74;0;0.00;3.74;0;1983.44;0.00;87.80;0;0;200.80;9261.27;0.00;0;0;4.60;155.00;60.10;120.71;
01/08/2026;4;37248.47;-35513.96;1588.68;8793.24;5102.00;276.00;9141.50;3.20;919.52;0;0.00;725.61;0;0.00;3.74;0;1930.01;0.00;86.50;0;0;200.70;8258.07;0.00;0;0;4.60;155.00;60.10;135.05;
01/08/2026;5;36289.69;-34747.99;1634.66;8704.93;5085.70;276.00;9031.50;3.20;926.93;0;0.00;726.01;0;0.00;3.74;0;1737.66;11.11;86.50;0;0;223.98;7618.07;0.00;0;0;4.60;155.00;60.10;226.35;
01/08/2026;6;34172.85;-33963.76;1573.96;8693.88;5096.40;276.00;7777.80;3.20;930.78;0;0.00;736.93;0;0.00;3.74;0;1684.06;402.16;87.59;0;0;199.74;6486.41;0.00;0;0;4.60;155.00;60.60;1202.00;
01/08/2026;7;32781.23;-35285.32;1651.97;8646.88;4943.29;276.00;6138.20;3.20;923.77;0;0.00;755.24;0;0.00;3.94;0;1510.66;1573.61;82.33;0;0;224.36;5839.18;0.00;0;0;4.00;155.00;49.60;4143.54;
01/08/2026;8;32882.14;-39678.15;1639.32;8657.10;4962.69;239.00;5360.20;3.50;905.70;0;0.00;775.85;0;0.00;4.24;0;1598.78;2337.94;86.69;0;0;187.23;5918.90;0.00;0;0;3.90;155.00;46.10;8470.72;
01/08/2026;9;32040.83;-42577.49;1658.09;8601.19;4875.09;239.00;4599.50;4.00;881.45;0;0.00;797.44;0;0.00;4.24;0;1457.31;2584.54;86.54;0;0;131.73;5912.81;0.00;0;0;3.90;155.00;49.00;12451.38;
